ID,class
8596,0
8597,1
8598,0
8599,1
8600,2
8601,1
8602,1
8603,1
8604,2
8605,0
8606,0
8607,0
8608,1
8609,1
8610,0
8611,0
8612,1
8613,0
8614,1
8615,0
8616,0
8617,0
8618,2
8619,0
8620,0
8621,0
8622,0
8623,1
8624,0
8625,1
8626,2
8627,0
8628,2
8629,2
8630,2
8631,2
8632,2
8633,1
8634,0
8635,0
8636,0
8637,0
8638,1
8639,1
8640,2
8641,0
8642,1
8643,2
8644,0
8645,2
8646,0
8647,2
8648,1
8649,1
8650,1
8651,2
8652,0
8653,1
8654,2
8655,0
8656,0
8657,2
8658,0
8659,0
8660,0
8661,2
8662,1
8663,0
8664,1
8665,0
8666,2
8667,0
8668,0
8669,0
8670,2
8671,0
8672,0
8673,2
8674,1
8675,0
8676,2
8677,0
8678,2
8679,1
8680,0
8681,2
8682,0
8683,0
8684,1
8685,1
8686,0
8687,2
8688,1
8689,2
8690,2
8691,2
8692,0
8693,0
8694,1
8695,1
8696,2
8697,2
8698,1
8699,1
8700,0
8701,0
8702,0
8703,1
8704,0
8705,0
8706,1
8707,0
8708,0
8709,2
8710,0
8711,2
8712,0
8713,1
8714,1
8715,2
8716,0
8717,0
8718,0
8719,1
8720,1
8721,0
8722,2
8723,0
8724,1
8725,1
8726,0
8727,1
8728,0
8729,1
8730,0
8731,1
8732,0
8733,0
8734,0
8735,0
8736,2
8737,1
8738,1
8739,0
8740,0
8741,0
8742,2
8743,1
8744,0
8745,2
8746,0
8747,1
8748,1
8749,0
8750,0
8751,0
8752,1
8753,2
8754,1
8755,1
8756,1
8757,1
8758,0
8759,2
8760,0
8761,0
8762,0
8763,0
8764,2
8765,2
8766,0
8767,0
8768,0
8769,0
8770,0
8771,2
8772,0
8773,0
8774,2
8775,2
8776,0
8777,0
8778,0
8779,0
8780,0
8781,0
8782,1
8783,1
8784,1
8785,2
8786,0
8787,2
8788,0
8789,0
8790,1
8791,2
8792,1
8793,0
8794,1
8795,1
8796,0
8797,2
8798,0
8799,1
8800,0
8801,2
8802,0
8803,0
8804,2
8805,0
8806,1
8807,0
8808,0
8809,2
8810,2
8811,0
8812,1
8813,1
8814,2
8815,2
8816,0
8817,1
8818,0
8819,2
8820,0
8821,2
8822,0
8823,1
8824,1
8825,0
8826,2
8827,0
8828,0
8829,1
8830,1
8831,2
8832,1
8833,0
8834,0
8835,0
8836,0
8837,0
8838,2
8839,0
8840,2
8841,0
8842,2
8843,0
8844,0
8845,2
8846,0
8847,0
8848,0
8849,0
8850,2
8851,2
8852,1
8853,0
8854,0
8855,1
8856,2
8857,0
8858,0
8859,0
8860,1
8861,1
8862,0
8863,1
8864,0
8865,0
8866,0
8867,2
8868,0
8869,0
8870,1
8871,0
8872,2
8873,1
8874,2
8875,0
8876,1
8877,1
8878,2
8879,0
8880,0
8881,0
8882,2
8883,0
8884,1
8885,0
8886,0
8887,0
8888,0
8889,1
8890,2
8891,2
8892,1
8893,1
8894,1
8895,0
8896,2
8897,0
8898,0
8899,0
8900,0
8901,0
8902,0
8903,1
8904,1
8905,0
8906,0
8907,0
8908,1
8909,0
8910,0
8911,0
8912,0
8913,0
8914,2
8915,0
8916,0
8917,0
8918,0
8919,0
8920,1
8921,1
8922,1
8923,0
8924,0
8925,0
8926,2
8927,1
8928,1
8929,2
8930,0
8931,1
8932,0
8933,2
8934,0
8935,0
8936,2
8937,1
8938,2
8939,1
8940,0
8941,2
8942,0
8943,0
8944,2
8945,1
8946,0
8947,1
8948,1
8949,0
8950,1
8951,1
8952,1
8953,0
8954,1
8955,0
8956,1
8957,0
8958,2
8959,0
8960,1
8961,1
8962,0
8963,0
8964,1
8965,0
8966,0
8967,2
8968,0
8969,1
8970,2
8971,0
8972,2
8973,0
8974,0
8975,0
8976,0
8977,0
8978,1
8979,2
8980,0
8981,1
8982,2
8983,0
8984,2
8985,0
8986,0
8987,0
8988,0
8989,2
8990,2
8991,1
8992,0
8993,0
8994,2
8995,0
8996,0
8997,0
8998,0
8999,2
9000,0
9001,0
9002,2
9003,1
9004,0
9005,1
9006,0
9007,0
9008,0
9009,0
9010,1
9011,0
9012,2
9013,0
9014,1
9015,0
9016,0
9017,0
9018,2
9019,1
9020,0
9021,0
9022,0
9023,0
9024,0
9025,0
9026,0
9027,0
9028,2
9029,1
9030,0
9031,0
9032,0
9033,0
9034,0
9035,1
9036,1
9037,0
9038,1
9039,2
9040,0
9041,2
9042,2
9043,0
9044,2
9045,0
9046,1
9047,2
9048,0
9049,2
9050,1
9051,2
9052,0
9053,0
9054,0
9055,0
9056,2
9057,0
9058,1
9059,0
9060,1
9061,0
9062,0
9063,1
9064,1
9065,0
9066,0
9067,0
9068,0
9069,2
9070,2
9071,1
9072,1
9073,1
9074,0
9075,2
9076,0
9077,0
9078,1
9079,0
9080,0
9081,1
9082,0
9083,1
9084,1
9085,1
9086,0
9087,0
9088,2
9089,1
9090,2
9091,0
9092,0
9093,0
9094,0
9095,1
9096,0
9097,1
9098,2
9099,0
9100,0
9101,1
9102,0
9103,0
9104,2
9105,0
9106,2
9107,0
9108,1
9109,1
9110,1
9111,0
9112,1
9113,0
9114,0
9115,1
9116,2
9117,2
9118,2
9119,0
9120,0
9121,0
9122,1
9123,1
9124,1
9125,0
9126,2
9127,0
9128,1
9129,2
9130,0
9131,2
9132,2
9133,0
9134,0
9135,0
9136,1
9137,1
9138,0
9139,0
9140,0
9141,0
9142,0
9143,1
9144,2
9145,2
9146,0
9147,1
9148,0
9149,0
9150,0
9151,0
9152,0
9153,0
9154,1
9155,1
9156,1
9157,0
9158,0
9159,0
9160,1
9161,0
9162,0
9163,2
9164,2
9165,2
9166,1
9167,0
9168,1
9169,0
9170,2
9171,0
9172,2
9173,0
9174,1
9175,1
9176,0
9177,1
9178,0
9179,0
9180,2
9181,0
9182,2
9183,0
9184,0
9185,0
9186,0
9187,1
9188,0
9189,0
9190,2
9191,1
9192,0
9193,1
9194,2
9195,1
9196,0
9197,2
9198,1
9199,2
9200,0
9201,0
9202,0
9203,1
9204,2
9205,0
9206,0
9207,1
9208,0
9209,0
9210,0
9211,0
9212,0
9213,1
9214,2
9215,2
9216,0
9217,0
9218,1
9219,0
9220,2
9221,1
9222,0
9223,1
9224,1
9225,2
9226,1
9227,1
9228,0
9229,0
9230,0
9231,0
9232,1
9233,1
9234,1
9235,2
9236,0
9237,0
9238,0
9239,1
9240,2
9241,0
9242,1
9243,1
9244,0
9245,0
9246,2
9247,0
9248,2
9249,0
9250,1
9251,0
9252,0
9253,0
9254,2
9255,0
9256,2
9257,0
9258,0
9259,1
9260,0
9261,0
9262,2
9263,0
9264,2
9265,1
9266,2
9267,1
9268,0
9269,1
9270,0
9271,2
9272,0
9273,0
9274,0
9275,0
9276,2
9277,1
9278,2
9279,1
9280,1
9281,1
9282,0
9283,0
9284,0
9285,0
9286,2
9287,0
9288,2
9289,0
9290,0
9291,0
9292,0
9293,0
9294,1
9295,2
9296,0
9297,0
9298,0
9299,0
9300,1
9301,0
9302,2
9303,2
9304,2
9305,0
9306,0
9307,2
9308,0
9309,2
9310,0
9311,0
9312,1
9313,0
9314,0
9315,0
9316,0
9317,0
9318,1
9319,1
9320,0
9321,0
9322,1
9323,0
9324,0
9325,2
9326,0
9327,2
9328,1
9329,0
9330,0
9331,2
9332,2
9333,0
9334,2
9335,2
9336,0
9337,0
9338,0
9339,0
9340,0
9341,1
9342,1
9343,0
9344,0
9345,1
9346,0
9347,1
9348,0
9349,2
9350,0
9351,0
9352,1
9353,2
9354,0
9355,0
9356,0
9357,1
9358,0
9359,0
9360,2
9361,0
9362,1
9363,1
9364,0
9365,1
9366,1
9367,0
9368,0
9369,0
9370,0
9371,2
9372,1
9373,0
9374,0
9375,1
9376,0
9377,0
9378,0
9379,2
9380,0
9381,0
9382,1
9383,0
9384,2
9385,0
9386,1
9387,0
9388,1
9389,2
9390,1
9391,2
9392,0
9393,0
9394,0
9395,1
9396,0
9397,0
9398,2
9399,1
9400,0
9401,1
9402,2
9403,0
9404,0
9405,0
9406,0
9407,1
9408,0
9409,2
9410,0
9411,0
9412,0
9413,2
9414,0
9415,1
9416,0
9417,0
9418,0
9419,0
9420,0
9421,1
9422,1
9423,0
9424,0
9425,0
9426,2
9427,0
9428,0
9429,0
9430,2
9431,0
9432,1
9433,2
9434,1
9435,2
9436,0
9437,2
9438,0
9439,2
9440,0
9441,2
9442,0
9443,0
9444,1
9445,0
9446,0
9447,0
9448,0
9449,2
9450,0
9451,0
9452,0
9453,0
9454,0
9455,1
9456,1
9457,0
9458,2
9459,2
9460,0
9461,2
9462,0
9463,1
9464,1
9465,0
9466,0
9467,1
9468,0
9469,2
9470,1
9471,1
9472,1
9473,1
9474,1
9475,0
9476,1
9477,0
9478,0
9479,1
9480,0
9481,0
9482,2
9483,0
9484,2
9485,0
9486,1
9487,0
9488,1
9489,1
9490,0
9491,0
9492,0
9493,0
9494,1
9495,0
9496,1
9497,1
9498,0
9499,2
9500,0
9501,0
9502,2
9503,0
9504,0
9505,0
9506,1
9507,2
9508,0
9509,0
9510,1
9511,0
9512,1
9513,0
9514,0
9515,0
9516,0
9517,1
9518,0
9519,0
9520,1
9521,1
9522,1
9523,0
9524,2
9525,0
9526,0
9527,0
9528,0
9529,1
9530,0
9531,0
9532,0
9533,1
9534,1
9535,2
9536,0
9537,1
9538,0
9539,0
9540,0
9541,0
9542,0
9543,0
9544,1
9545,0
9546,2
9547,2
9548,1
9549,2
9550,0
9551,0
9552,2
9553,1
9554,2
9555,0
9556,2
9557,2
9558,0
9559,2
9560,0
9561,1
9562,2
9563,2
9564,1
9565,0
9566,0
9567,2
9568,1
9569,0
9570,2
9571,0
9572,0
9573,0
9574,1
9575,0
9576,0
9577,0
9578,1
9579,2
9580,2
9581,0
9582,0
9583,1
9584,1
9585,0
9586,0
9587,0
9588,2
9589,0
9590,0
9591,0
9592,0
9593,2
9594,0
9595,0
9596,2
9597,0
9598,0
9599,0
9600,0
9601,0
9602,0
9603,2
9604,1
9605,0
9606,1
9607,0
9608,2
9609,1
9610,0
9611,2
9612,2
9613,1
9614,1
9615,2
9616,0
9617,0
9618,0
9619,0
9620,2
9621,1
9622,1
9623,1
9624,1
9625,2
9626,0
9627,2
9628,1
9629,2
9630,0
9631,0
9632,2
9633,2
9634,1
9635,0
9636,0
9637,0
9638,0
9639,0
9640,1
9641,1
9642,0
9643,2
9644,0
9645,0
9646,1
9647,0
9648,2
9649,1
9650,0
9651,2
9652,0
9653,0
9654,2
9655,0
9656,0
9657,2
9658,0
9659,0
9660,0
9661,0
9662,0
9663,0
9664,0
9665,0
9666,0
9667,0
9668,1
9669,2
9670,0
9671,2
9672,0
9673,1
9674,1
9675,0
9676,1
9677,2
9678,2
9679,2
9680,0
9681,0
9682,0
9683,0
9684,0
9685,2
9686,1
9687,1
9688,0
9689,0
9690,2
9691,1
9692,0
9693,0
9694,0
9695,0
9696,0
9697,1
9698,0
9699,0
9700,0
9701,2
9702,1
9703,0
9704,2
9705,1
9706,2
9707,2
9708,0
9709,1
9710,0
9711,2
9712,0
9713,0
9714,0
9715,0
9716,0
9717,2
9718,0
9719,0
9720,2
9721,0
9722,0
9723,0
9724,0
9725,0
9726,0
9727,1
9728,0
9729,0
9730,0
9731,1
9732,0
9733,0
9734,2
9735,2
9736,0
9737,1
9738,2
9739,0
9740,0
9741,0
9742,2
9743,1
9744,2
9745,0
9746,2
9747,0
9748,0
9749,0
9750,0
9751,1
9752,0
9753,0
9754,1
9755,0
9756,0
9757,2
9758,0
9759,0
9760,1
9761,0
9762,1
9763,0
9764,1
9765,1
9766,1
9767,0
9768,0
9769,0
9770,0
9771,0
9772,0
9773,0
9774,1
9775,0
9776,0
9777,0
9778,0
9779,2
9780,0
9781,0
9782,1
9783,1
9784,0
9785,0
9786,0
9787,0
9788,0
9789,1
9790,2
9791,2
9792,0
9793,1
9794,0
9795,0
9796,0
9797,1
9798,0
9799,2
9800,0
9801,1
9802,0
9803,0
9804,0
9805,0
9806,1
9807,0
9808,1
9809,1
9810,1
9811,2
9812,0
9813,0
9814,1
9815,2
9816,0
9817,1
9818,2
9819,0
9820,0
9821,2
9822,2
9823,0
9824,2
9825,0
9826,2
9827,2
9828,0
9829,1
9830,0
9831,0
9832,1
9833,0
9834,1
9835,1
9836,1
9837,1
9838,0
9839,0
9840,0
9841,0
9842,1
9843,0
9844,0
9845,0
9846,0
9847,0
9848,0
9849,0
9850,2
9851,2
9852,1
9853,2
9854,1
9855,1
9856,0
9857,2
9858,0
9859,0
9860,0
9861,0
9862,0
9863,0
9864,2
9865,0
9866,0
9867,0
9868,0
9869,0
9870,0
9871,2
9872,0
9873,0
9874,0
9875,0
9876,0
9877,0
9878,0
9879,0
9880,0
9881,1
9882,0
9883,1
9884,0
9885,2
9886,1
9887,0
9888,1
9889,0
9890,0
9891,0
9892,0
9893,0
9894,2
9895,2
9896,2
9897,0
9898,1
9899,0
9900,0
9901,0
9902,2
9903,0
9904,2
9905,0
9906,0
9907,2
9908,1
9909,0
9910,0
9911,2
9912,0
9913,0
9914,0
9915,0
9916,2
9917,0
9918,2
9919,0
9920,0
9921,1
9922,0
9923,0
9924,2
9925,0
9926,0
9927,0
9928,1
9929,1
9930,0
9931,0
9932,0
9933,0
9934,0
9935,0
9936,0
9937,2
9938,1
9939,0
9940,0
9941,0
9942,1
9943,0
9944,0
9945,0
9946,0
9947,1
9948,2
9949,0
9950,0
9951,0
9952,1
9953,2
9954,0
9955,0
9956,2
9957,1
9958,0
9959,0
9960,1
9961,1
9962,1
9963,0
9964,2
9965,0
9966,2
9967,0
9968,0
9969,0
9970,2
9971,0
9972,2
9973,1
9974,2
9975,2
9976,0
9977,0
9978,1
9979,0
9980,0
9981,0
9982,1
9983,0
9984,0
9985,2
9986,0
9987,1
9988,0
9989,1
9990,0
9991,0
9992,0
9993,1
9994,1
9995,2
9996,0
9997,0
9998,0
9999,0
10000,0
10001,0
10002,2
10003,1
10004,1
10005,0
10006,0
10007,0
10008,1
10009,0
10010,0
10011,2
10012,0
10013,1
10014,2
10015,0
10016,0
10017,0
10018,0
10019,0
10020,1
10021,2
10022,2
10023,2
10024,0
10025,0
10026,1
10027,0
10028,0
10029,2
10030,1
10031,0
10032,2
10033,2
10034,0
10035,0
10036,0
10037,0
10038,0
10039,0
10040,0
10041,2
10042,1
10043,2
10044,1
10045,0
10046,2
10047,0
10048,0
10049,1
10050,0
10051,1
10052,2
10053,0
10054,2
10055,0
10056,1
10057,0
10058,1
10059,1
10060,0
10061,2
10062,1
10063,0
10064,0
10065,0
10066,2
10067,0
10068,2
10069,2
10070,0
10071,0
10072,0
10073,0
10074,0
10075,2
10076,0
10077,0
10078,0
10079,1
10080,0
10081,0
10082,1
10083,0
10084,1
10085,0
10086,0
10087,0
10088,0
10089,1
10090,2
10091,0
10092,0
10093,2
10094,0
10095,0
10096,0
10097,0
10098,0
10099,0
10100,1
10101,0
10102,1
10103,0
10104,0
10105,0
10106,0
10107,1
10108,0
10109,0
10110,0
10111,0
10112,0
10113,2
10114,0
10115,0
10116,0
10117,2
10118,1
10119,0
10120,1
10121,1
10122,2
10123,2
10124,2
10125,0
10126,0
10127,0
10128,2
10129,1
10130,0
10131,2
10132,0
10133,1
10134,0
10135,2
10136,0
10137,1
10138,0
10139,0
10140,2
10141,1
10142,0
10143,0
10144,0
10145,0
10146,2
10147,0
10148,1
10149,0
10150,0
10151,2
10152,0
10153,0
10154,2
10155,0
10156,0
10157,0
10158,1
10159,0
10160,2
10161,0
10162,0
10163,2
10164,1
10165,0
10166,0
10167,0
10168,2
10169,1
10170,0
10171,0
10172,2
10173,2
10174,2
10175,2
10176,1
10177,0
10178,0
10179,0
10180,1
10181,0
10182,1
10183,0
10184,0
10185,0
10186,0
10187,0
10188,1
10189,1
10190,2
10191,1
10192,0
10193,0
10194,0
10195,2
10196,0
10197,0
10198,0
10199,0
10200,0
10201,0
10202,0
10203,2
10204,0
10205,0
10206,1
10207,2
10208,0
10209,2
10210,0
10211,1
10212,2
10213,0
10214,0
10215,0
10216,0
10217,0
10218,0
10219,1
10220,0
10221,0
10222,0
10223,2
10224,0
10225,0
10226,1
10227,0
10228,1
10229,2
10230,0
10231,2
10232,0
10233,0
10234,0
10235,0
10236,0
10237,1
10238,0
10239,1
10240,0
10241,0
10242,0
10243,0
10244,0
10245,1
10246,1
10247,0
10248,0
10249,1
10250,0
10251,1
10252,2
10253,0
10254,2
10255,2
10256,0
10257,2
10258,1
10259,0
10260,0
10261,2
10262,0
10263,0
10264,0
10265,0
10266,2
10267,1
10268,0
10269,0
10270,0
10271,2
10272,1
10273,0
10274,1
10275,2
10276,0
10277,1
10278,0
10279,2
10280,1
10281,0
10282,0
10283,2
10284,0
10285,0
10286,0
10287,2
10288,1
10289,2
10290,0
10291,2
10292,2
10293,0
10294,1
10295,0
10296,1
10297,1
10298,0
10299,0
10300,0
10301,2
10302,0
10303,0
10304,2
10305,0
10306,1
10307,0
10308,2
10309,0
10310,0
10311,1
10312,0
10313,0
10314,2
10315,0
10316,0
10317,0
10318,2
10319,1
10320,0
10321,1
10322,0
10323,0
10324,0
10325,1
10326,0
10327,0
10328,1
10329,0
10330,0
10331,2
10332,0
10333,0
10334,1
10335,1
10336,2
10337,2
10338,1
10339,0
10340,2
10341,0
10342,1
10343,2
10344,1
10345,0
10346,0
10347,1
10348,0
10349,2
10350,1
10351,2
10352,0
10353,0
10354,0
10355,1
10356,2
10357,1
10358,2
10359,0
10360,0
10361,2
10362,0
10363,0
10364,1
10365,1
10366,0
10367,0
10368,0
10369,0
10370,0
10371,1
10372,2
10373,2
10374,1
10375,0
10376,1
10377,0
10378,0
10379,1
10380,2
10381,2
10382,0
10383,0
10384,0
10385,0
10386,0
10387,0
10388,0
10389,0
10390,2
10391,0
10392,0
10393,0
10394,1
10395,1
10396,0
10397,0
10398,0
10399,2
10400,0
10401,0
10402,1
10403,1
10404,0
10405,1
10406,0
10407,1
10408,0
10409,0
10410,1
10411,0
10412,0
10413,1
10414,0
10415,2
10416,2
10417,0
10418,0
10419,1
10420,0
10421,0
10422,1
10423,2
10424,0
10425,0
10426,1
10427,2
10428,2
10429,2
10430,2
10431,0
10432,2
10433,0
10434,0
10435,0
10436,0
10437,0
10438,2
10439,2
10440,1
10441,0
10442,1
10443,0
10444,0
10445,0
10446,1
10447,1
10448,2
10449,1
10450,0
10451,0
10452,1
10453,0
10454,1
10455,2
10456,0
10457,1
10458,0
10459,0
10460,1
10461,1
10462,2
10463,2
10464,2
10465,1
10466,0
10467,0
10468,0
10469,1
10470,0
10471,2
10472,1
10473,0
10474,0
10475,1
10476,0
10477,2
10478,0
10479,2
10480,0
10481,0
10482,0
10483,0
10484,1
10485,0
10486,2
10487,1
10488,1
10489,0
10490,0
10491,0
10492,0
10493,2
10494,0
10495,0
10496,1
10497,2
10498,2
10499,0
10500,0
10501,0
10502,0
10503,0
10504,0
10505,0
10506,2
10507,2
10508,2
10509,2
10510,0
10511,0
10512,0
10513,1
10514,0
10515,0
10516,2
10517,2
10518,2
10519,2
10520,0
10521,0
10522,0
10523,2
10524,0
10525,2
10526,0
10527,1
10528,0
10529,0
10530,1
10531,0
10532,0
10533,0
10534,0
10535,0
10536,0
10537,0
10538,0
10539,1
10540,2
10541,2
10542,1
10543,0
10544,0
10545,1
10546,0
10547,2
10548,1
10549,0
10550,0
10551,0
10552,2
10553,2
10554,1
10555,0
10556,1
10557,2
10558,1
10559,1
10560,1
10561,0
10562,2
10563,1
10564,0
10565,0
10566,2
10567,0
10568,2
10569,1
10570,0
10571,0
10572,0
10573,2
10574,0
10575,1
10576,2
10577,0
10578,2
10579,0
10580,1
10581,0
10582,0
10583,1
10584,0
10585,0
10586,0
10587,0
10588,0
10589,2
10590,2
10591,1
10592,1
10593,0
10594,2
10595,0
10596,0
10597,0
10598,0
10599,0
10600,0
10601,0
10602,1
10603,0
10604,0
10605,1
10606,1
10607,2
10608,0
10609,0
10610,0
10611,1
10612,0
10613,0
10614,0
10615,0
10616,0
10617,1
10618,2
10619,0
10620,0
10621,2
10622,2
10623,0
10624,1
10625,0
10626,2
10627,2
10628,0
10629,0
10630,1
10631,0
10632,0
10633,0
10634,2
10635,2
10636,2
10637,2
10638,0
10639,1
10640,0
10641,1
10642,0
10643,0
10644,0
10645,1
10646,0
10647,0
10648,1
10649,2
10650,0
10651,0
10652,1
10653,2
10654,2
10655,0
10656,1
10657,0
10658,0
10659,1
10660,1
10661,0
10662,0
10663,0
10664,0
10665,2
10666,2
10667,2
10668,1
10669,0
10670,0
10671,1
10672,1
10673,1
10674,0
10675,0
10676,0
10677,1
10678,0
10679,0
10680,0
10681,2
10682,0
10683,2
10684,2
10685,2
10686,0
10687,0
10688,1
10689,1
10690,1
10691,0
10692,1
10693,1
10694,2
10695,0
10696,2
10697,2
10698,0
10699,0
10700,2
10701,0
10702,1
10703,1
10704,0
10705,0
10706,2
10707,0
10708,0
10709,0
10710,0
10711,0
10712,1
10713,2
10714,0
10715,0
10716,0
10717,2
10718,1
10719,1
10720,0
10721,0
10722,0
10723,2
10724,0
10725,1
10726,2
10727,1
10728,1
10729,1
10730,0
10731,0
10732,2
10733,0
10734,0
10735,0
10736,0
10737,1
10738,2
10739,0
10740,0
10741,0
10742,0
10743,2
10744,0
10745,0
10746,2
10747,0
10748,0
10749,2
10750,1
10751,0
10752,0
10753,0
10754,0
10755,2
10756,1
10757,1
10758,1
10759,0
10760,0
10761,2
10762,2
10763,1
10764,0
10765,0
10766,2
10767,2
10768,1
10769,2
10770,1
10771,0
10772,0
10773,1
10774,2
10775,0
10776,0
10777,0
10778,1
10779,1
10780,0
10781,1
10782,1
10783,1
10784,0
10785,0
10786,0
10787,1
10788,0
10789,1
10790,0
10791,2
10792,2
10793,0
10794,1
10795,1
10796,0
10797,1
10798,1
10799,1
10800,2
10801,0
10802,0
10803,0
10804,2
10805,0
10806,0
10807,0
10808,0
10809,1
10810,2
10811,1
10812,0
10813,0
10814,1
10815,1
10816,1
10817,0
10818,2
10819,0
10820,0
10821,2
10822,0
10823,0
10824,0
10825,0
10826,0
10827,0
10828,0
10829,0
10830,0
10831,0
10832,2
10833,1
10834,2
10835,0
10836,0
10837,0
10838,0
10839,1
10840,2
10841,1
10842,0
10843,1
10844,2
10845,0
10846,2
10847,0
10848,0
10849,0
10850,0
10851,0
10852,1
10853,1
10854,0
10855,1
10856,0
10857,2
10858,2
10859,0
10860,0
10861,0
10862,0
10863,0
10864,1
10865,1
10866,0
10867,0
10868,2
10869,0
10870,2
10871,0
10872,2
10873,0
10874,1
10875,0
10876,0
10877,2
10878,0
10879,2
10880,0
10881,0
10882,2
10883,0
10884,0
10885,0
10886,0
10887,2
10888,1
10889,0
10890,1
10891,0
10892,0
10893,0
10894,2
10895,0
10896,2
10897,2
10898,0
10899,0
10900,0
10901,0
10902,0
10903,2
10904,0
10905,0
10906,2
10907,0
10908,1
10909,1
10910,2
10911,0
10912,2
10913,0
10914,1
10915,0
10916,0
10917,2
10918,0
10919,0
10920,2
10921,1
10922,0
10923,0
10924,0
10925,0
10926,2
10927,0
10928,0
10929,0
10930,0
10931,0
10932,0
10933,2
10934,0
10935,1
10936,0
10937,0
10938,0
10939,0
10940,0
10941,1
10942,1
10943,1
10944,0
10945,0
10946,0
10947,0
10948,0
10949,0
10950,0
10951,0
10952,0
10953,1
10954,0
10955,0
10956,0
10957,2
10958,1
10959,0
10960,2
10961,1
10962,1
10963,1
10964,2
10965,0
10966,0
10967,0
10968,2
10969,2
10970,0
10971,0
10972,1
10973,0
10974,0
10975,1
10976,1
10977,0
10978,0
10979,0
10980,0
10981,0
10982,1
10983,1
10984,0
10985,0
10986,0
10987,2
10988,0
10989,0
10990,2
10991,0
10992,0
10993,0
10994,0
10995,0
10996,2
10997,2
10998,1
10999,1
11000,0
11001,0
11002,2
11003,1
11004,2
11005,2
11006,2
11007,1
11008,0
11009,1
11010,2
11011,0
11012,0
11013,0
11014,1
11015,0
11016,0
11017,2
11018,1
11019,2
11020,0
11021,0
11022,0
11023,1
11024,0
11025,0
11026,1
11027,0
11028,2
11029,2
11030,1
11031,0
11032,2
11033,0
11034,0
11035,0
11036,0
11037,2
11038,1
11039,2
11040,0
11041,2
11042,0
11043,1
11044,0
11045,2
11046,0
11047,1
11048,0
11049,2
11050,0
11051,1
11052,2
11053,1
11054,1
11055,2
11056,0
11057,0
11058,2
11059,1
11060,0
11061,1
11062,0
11063,0
11064,0
11065,0
11066,0
11067,1
11068,1
11069,1
11070,1
11071,1
11072,0
11073,0
11074,2
11075,0
11076,0
11077,2
11078,0
11079,0
11080,0
11081,1
11082,0
11083,0
11084,0
11085,1
11086,0
11087,0
11088,2
11089,0
11090,0
11091,2
11092,0
11093,0
11094,1
11095,1
11096,0
11097,0
11098,2
11099,0
11100,2
11101,2
11102,0
11103,0
11104,1
11105,0
11106,1
11107,0
11108,0
11109,0
11110,0
11111,0
11112,0
11113,0
11114,0
11115,0
11116,0
11117,1
11118,2
11119,0
11120,1
11121,0
11122,1
11123,0
11124,0
11125,2
11126,0
11127,1
11128,2
11129,1
11130,2
11131,0
11132,2
11133,0
11134,2
11135,1
11136,0
11137,0
11138,2
11139,0
11140,0
11141,0
11142,2
11143,1
11144,0
11145,0
11146,0
11147,0
11148,0
11149,0
11150,2
11151,0
11152,0
11153,0
11154,0
11155,1
11156,0
11157,0
11158,0
11159,0
11160,2
11161,0
11162,1
11163,1
11164,2
11165,1
11166,0
11167,0
11168,0
11169,0
11170,0
11171,0
11172,2
11173,0
11174,0
11175,0
11176,0
11177,0
11178,0
11179,0
11180,2
11181,0
11182,0
11183,0
11184,0
11185,1
11186,0
11187,1
11188,0
11189,0
11190,0
11191,1
11192,0
11193,1
11194,1
11195,0
11196,0
11197,0
11198,0
11199,2
11200,0
11201,1
11202,0
11203,0
11204,0
11205,1
11206,0
11207,0
11208,2
11209,0
11210,2
11211,2
11212,0
11213,1
11214,1
11215,0
11216,2
11217,1
11218,0
11219,0
11220,0
11221,1
11222,0
11223,0
11224,0
11225,1
11226,0
11227,2
11228,0
11229,0
11230,1
11231,1
11232,0
11233,0
11234,0
11235,1
11236,1
11237,2
11238,1
11239,0
11240,2
11241,0
11242,2
11243,0
11244,0
11245,0
11246,0
11247,0
11248,0
11249,1
11250,2
11251,0
11252,2
11253,0
11254,2
11255,1
11256,0
11257,0
11258,0
11259,0
11260,2
11261,0
11262,0
11263,0
11264,0
11265,0
11266,1
11267,0
11268,0
11269,1
11270,0
11271,1
11272,0
11273,0
11274,0
11275,1
11276,2
11277,0
11278,1
11279,0
11280,0
11281,0
11282,0
11283,0
11284,0
11285,0
11286,2
11287,1
11288,0
11289,1
11290,1
11291,2
11292,0
11293,0
11294,0
11295,0
11296,0
11297,0
11298,2
11299,1
11300,2
11301,0
11302,2
11303,0
11304,0
11305,1
11306,2
11307,0
11308,0
11309,1
11310,2
11311,2
11312,0
11313,1
11314,0
11315,0
11316,2
11317,0
11318,2
11319,0
11320,0
11321,2
11322,2
11323,0
11324,1
11325,1
11326,2
11327,0
11328,1
11329,1
11330,2
11331,2
11332,0
11333,1
11334,0
11335,0
11336,1
11337,0
11338,0
11339,1
11340,0
11341,2
11342,0
11343,2
11344,2
11345,2
11346,2
11347,1
11348,1
11349,0
11350,2
11351,1
11352,2
11353,0
11354,0
11355,0
11356,0
11357,1
11358,0
11359,2
11360,2
11361,0
11362,0
11363,2
11364,0
11365,0
11366,0
11367,0
11368,0
11369,0
11370,2
11371,0
11372,0
11373,0
11374,0
11375,0
11376,1
11377,0
11378,1
11379,0
11380,2
11381,0
11382,0
11383,2
11384,1
11385,0
11386,0
11387,1
11388,0
11389,0
11390,0
11391,2
11392,0
11393,0
11394,2
